distance,timestamp,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,heart_rate
,2022-06-10 14:58:37,178.60000000000002,1.015,1.0,207744498.0,1226265047.0,1.015,
,2022-06-10 14:58:38,178.60000000000002,1.038,1.0,207744395.0,1226265006.0,1.038,
3890.52,2022-06-10 14:58:39,178.60000000000002,1.083,1.0,207744289.0,1226264962.0,1.083,
,2022-06-10 14:58:40,178.60000000000002,1.054,1.0,207744181.0,1226264919.0,1.054,
3893.43,2022-06-10 14:58:41,178.60000000000002,0.965,1.0,207744079.0,1226264880.0,0.965,111.0
,2022-06-10 14:58:42,178.60000000000002,1.012,1.0,207743978.0,1226264844.0,1.012,
,2022-06-10 14:58:43,178.60000000000002,1.093,1.0,207743870.0,1226264810.0,1.093,
3895.6,2022-06-10 14:58:44,178.60000000000002,1.167,1.0,207743753.0,1226264773.0,1.167,
,2022-06-10 14:58:45,178.60000000000002,1.185,1.0,207743631.0,1226264735.0,1.185,
3898.79,2022-06-10 14:58:46,178.60000000000002,1.136,1.0,207743511.0,1226264699.0,1.136,
,2022-06-10 14:58:47,178.60000000000002,0.967,1.0,207743403.0,1226264664.0,0.967,112.0
,2022-06-10 14:58:48,178.60000000000002,0.904,1.0,207743308.0,1226264627.0,0.904,
3901.36,2022-06-10 14:58:49,178.60000000000002,1.006,1.0,207743212.0,1226264588.0,1.006,
,2022-06-10 14:58:50,178.60000000000002,1.007,1.0,207743111.0,1226264546.0,1.007,
3903.61,2022-06-10 14:58:51,178.60000000000002,0.958,1.0,207743012.0,1226264506.0,0.958,
,2022-06-10 14:58:52,178.60000000000002,0.802,1.0,207742923.0,1226264472.0,0.802,
,2022-06-10 14:58:53,178.79999999999995,0.759,1.0,207742843.0,1226264443.0,0.759,
3905.93,2022-06-10 14:58:54,178.79999999999995,0.946,1.0,207742756.0,1226264414.0,0.946,
,2022-06-10 14:58:55,178.79999999999995,1.057,1.0,207742653.0,1226264384.0,1.057,112.0
,2022-06-10 14:58:56,178.79999999999995,1.052,1.0,207742543.0,1226264354.0,1.052,112.0
3907.97,2022-06-10 14:58:57,178.79999999999995,0.919,1.0,207742441.0,1226264323.0,0.919,
,2022-06-10 14:58:58,178.79999999999995,0.846,1.0,207742351.0,1226264289.0,0.846,
3910.73,2022-06-10 14:58:59,178.79999999999995,0.897,1.0,207742264.0,1226264253.0,0.897,
,2022-06-10 14:59:00,178.79999999999995,1.003,1.0,207742169.0,1226264212.0,1.003,
,2022-06-10 14:59:01,178.79999999999995,1.077,1.0,207742064.0,1226264170.0,1.077,
3913.84,2022-06-10 14:59:02,178.79999999999995,1.099,1.0,207741954.0,1226264128.0,1.099,
,2022-06-10 14:59:03,178.79999999999995,1.028,1.0,207741844.0,1226264092.0,1.028,109.0
3916.89,2022-06-10 14:59:04,178.60000000000002,0.872,1.0,207741746.0,1226264060.0,0.872,
,2022-06-10 14:59:05,178.60000000000002,0.906,1.0,207741654.0,1226264030.0,0.906,
,2022-06-10 14:59:06,178.60000000000002,0.967,1.0,207741557.0,1226263997.0,0.967,
3918.31,2022-06-10 14:59:07,178.60000000000002,1.065,1.0,207741453.0,1226263959.0,1.065,
,2022-06-10 14:59:08,178.60000000000002,1.031,1.0,207741347.0,1226263917.0,1.031,
3921.54,2022-06-10 14:59:09,178.60000000000002,1.007,1.0,207741246.0,1226263870.0,1.007,
,2022-06-10 14:59:10,178.60000000000002,1.035,1.0,207741148.0,1226263817.0,1.035,110.0
,2022-06-10 14:59:11,178.60000000000002,1.048,1.0,207741047.0,1226263765.0,1.048,
3923.88,2022-06-10 14:59:12,,,,,,,
,2022-06-10 14:59:13,178.60000000000002,1.112,1.0,207740939.0,1226263716.0,1.112,110.0
3926.75,2022-06-10 14:59:14,178.60000000000002,1.183,1.0,207740821.0,1226263673.0,1.183,
,2022-06-10 14:59:15,178.60000000000002,1.217,1.0,207740697.0,1226263634.0,1.217,
,2022-06-10 14:59:16,178.39999999999998,1.302,1.0,207740564.0,1226263599.0,1.302,
3929.93,2022-06-10 14:59:17,178.39999999999998,1.305,1.0,207740427.0,1226263563.0,1.305,
,2022-06-10 14:59:18,178.39999999999998,1.251,1.0,207740293.0,1226263529.0,1.251,
,2022-06-10 14:59:19,178.39999999999998,1.186,1.0,207740164.0,1226263497.0,1.186,
3933.24,2022-06-10 14:59:20,178.39999999999998,1.075,1.0,207740046.0,1226263465.0,1.075,110.0
,2022-06-10 14:59:21,178.39999999999998,1.133,1.0,207739931.0,1226263430.0,1.133,
3936.27,2022-06-10 14:59:22,178.39999999999998,1.109,1.0,207739816.0,1226263391.0,1.109,110.0
,2022-06-10 14:59:23,178.20000000000005,1.133,1.0,207739701.0,1226263350.0,1.133,
,2022-06-10 14:59:24,178.20000000000005,1.125,1.0,207739586.0,1226263308.0,1.125,
3939.24,2022-06-10 14:59:25,178.20000000000005,1.11,1.0,207739472.0,1226263268.0,1.11,
,2022-06-10 14:59:26,178.20000000000005,1.132,1.0,207739358.0,1226263227.0,1.132,110.0
3942.06,2022-06-10 14:59:27,178.20000000000005,1.101,1.0,207739245.0,1226263184.0,1.101,
,2022-06-10 14:59:28,178.20000000000005,1.01,1.0,207739138.0,1226263143.0,1.01,
,2022-06-10 14:59:29,178.20000000000005,0.933,1.0,207739040.0,1226263105.0,0.933,
3944.62,2022-06-10 14:59:30,178.20000000000005,0.901,1.0,207738946.0,1226263071.0,0.901,
,2022-06-10 14:59:31,178.20000000000005,0.915,1.0,207738853.0,1226263039.0,0.915,
3947.09,2022-06-10 14:59:32,178.20000000000005,0.896,1.0,207738760.0,1226263008.0,0.896,
,2022-06-10 14:59:33,178.20000000000005,0.843,1.0,207738671.0,1226262977.0,0.843,110.0
,2022-06-10 14:59:34,178.20000000000005,0.804,1.0,207738587.0,1226262946.0,0.804,
3949.09,2022-06-10 14:59:35,178.20000000000005,0.816,1.0,207738506.0,1226262913.0,0.816,
,2022-06-10 14:59:36,178.20000000000005,0.749,1.0,207738428.0,1226262879.0,0.749,
,2022-06-10 14:59:37,178.20000000000005,0.73,1.0,207738355.0,1226262844.0,0.73,
3951.13,2022-06-10 14:59:38,178.20000000000005,0.736,1.0,207738283.0,1226262809.0,0.736,
,2022-06-10 14:59:39,178.20000000000005,0.798,1.0,207738207.0,1226262775.0,0.798,
3953.09,2022-06-10 14:59:40,178.20000000000005,0.801,1.0,207738127.0,1226262742.0,0.801,111.0
,2022-06-10 14:59:41,178.20000000000005,0.786,1.0,207738048.0,1226262707.0,0.786,
,2022-06-10 14:59:42,178.20000000000005,0.794,1.0,207737971.0,1226262668.0,0.794,111.0
3954.78,2022-06-10 14:59:43,178.20000000000005,0.824,1.0,207737894.0,1226262625.0,0.824,
,2022-06-10 14:59:44,178.20000000000005,0.853,1.0,207737814.0,1226262580.0,0.853,
3957.29,2022-06-10 14:59:45,178.20000000000005,0.886,1.0,207737731.0,1226262534.0,0.886,
,2022-06-10 14:59:46,178.20000000000005,0.923,1.0,207737644.0,1226262487.0,0.923,110.0
,2022-06-10 14:59:47,178.20000000000005,0.944,1.0,207737554.0,1226262440.0,0.944,
3959.5,2022-06-10 14:59:48,178.20000000000005,0.892,1.0,207737466.0,1226262393.0,0.892,
,2022-06-10 14:59:49,178.20000000000005,0.821,1.0,207737383.0,1226262351.0,0.821,
3960.95,2022-06-10 14:59:50,178.20000000000005,0.778,1.0,207737302.0,1226262318.0,0.778,
,2022-06-10 14:59:51,178.20000000000005,0.777,1.0,207737222.0,1226262292.0,0.777,
,2022-06-10 14:59:51,178.20000000000005,0.77,1.0,207737141.0,1226262270.0,0.77,
,2022-06-10 14:59:52,178.20000000000005,0.741,1.0,207737061.0,1226262251.0,0.741,
3963.53,2022-06-10 14:59:53,178.20000000000005,0.667,1.0,207736987.0,1226262232.0,0.667,
,2022-06-10 14:59:54,178.20000000000005,0.52,1.0,207736924.0,1226262216.0,0.52,
3965.08,2022-06-10 14:59:55,178.20000000000005,0.569,1.0,207736867.0,1226262201.0,0.569,109.0
,2022-06-10 14:59:56,178.20000000000005,0.747,1.0,207736798.0,1226262183.0,0.747,
,2022-06-10 14:59:57,178.20000000000005,0.775,1.0,207736718.0,1226262163.0,0.775,109.0
,2022-06-10 14:59:58,178.20000000000005,0.701,1.0,207736640.0,1226262145.0,0.701,
,2022-06-10 14:59:59,178.20000000000005,0.549,1.0,207736575.0,1226262128.0,0.549,
,2022-06-10 15:00:00,178.39999999999998,0.761,1.0,207736506.0,1226262110.0,0.761,
,2022-06-10 15:00:01,178.39999999999998,0.816,1.0,207736424.0,1226262087.0,0.816,
,2022-06-10 15:00:02,178.39999999999998,0.811,1.0,207736340.0,1226262060.0,0.811,108.0
,2022-06-10 15:00:03,178.39999999999998,0.8,1.0,207736258.0,1226262031.0,0.8,
,2022-06-10 15:00:04,178.39999999999998,0.769,1.0,207736178.0,1226262001.0,0.769,
,2022-06-10 15:00:05,178.39999999999998,0.725,1.0,207736102.0,1226261972.0,0.725,
3970.0,2022-06-10 15:00:06,178.39999999999998,0.677,1.0,207736031.0,1226261945.0,0.677,
,2022-06-10 15:00:07,178.39999999999998,0.619,1.0,207735965.0,1226261919.0,0.619,
3971.4,2022-06-10 15:00:08,178.39999999999998,0.516,1.0,207735909.0,1226261894.0,0.516,
,2022-06-10 15:00:09,178.39999999999998,0.422,1.0,207735864.0,1226261869.0,0.422,108.0
,2022-06-10 15:00:10,178.39999999999998,0.317,1.0,207735830.0,1226261847.0,0.317,
3972.9,2022-06-10 15:00:11,178.39999999999998,0.314,1.0,207735803.0,1226261826.0,0.314,
,2022-06-10 15:00:12,178.39999999999998,0.377,1.0,207735774.0,1226261801.0,0.377,
3973.56,2022-06-10 15:00:13,178.60000000000002,0.505,1.0,207735738.0,1226261768.0,0.505,
,2022-06-10 15:00:14,178.60000000000002,0.504,1.0,207735697.0,1226261730.0,0.504,107.0
,2022-06-10 15:00:15,178.60000000000002,0.417,1.0,207735659.0,1226261697.0,0.417,
3974.83,2022-06-10 15:00:16,178.60000000000002,0.509,1.0,207735620.0,1226261665.0,0.509,107.0
,2022-06-10 15:00:17,178.60000000000002,0.688,1.0,207735565.0,1226261629.0,0.688,
,2022-06-10 15:00:18,178.60000000000002,0.74,1.0,207735498.0,1226261591.0,0.74,
,2022-06-10 15:00:19,178.60000000000002,0.752,1.0,207735424.0,1226261557.0,0.752,
,2022-06-10 15:00:20,178.60000000000002,0.768,1.0,207735347.0,1226261528.0,0.768,
3979.04,2022-06-10 15:00:21,178.79999999999995,0.774,1.0,207735267.0,1226261505.0,0.774,108.0
,2022-06-10 15:00:22,178.79999999999995,0.781,1.0,207735185.0,1226261486.0,0.781,
,2022-06-10 15:00:23,178.79999999999995,0.768,1.0,207735103.0,1226261470.0,0.768,
3981.15,2022-06-10 15:00:24,178.79999999999995,0.751,1.0,207735022.0,1226261457.0,0.751,
,2022-06-10 15:00:25,178.79999999999995,0.681,1.0,207734945.0,1226261447.0,0.681,
3982.55,2022-06-10 15:00:26,178.79999999999995,0.633,1.0,207734874.0,1226261441.0,0.633,
,2022-06-10 15:00:27,178.79999999999995,0.617,1.0,207734807.0,1226261435.0,0.617,110.0
,2022-06-10 15:00:28,178.79999999999995,0.619,1.0,207734741.0,1226261427.0,0.619,
,2022-06-10 15:00:29,178.79999999999995,0.648,1.0,207734673.0,1226261415.0,0.648,
,2022-06-10 15:00:30,178.79999999999995,0.653,1.0,207734605.0,1226261400.0,0.653,
,2022-06-10 15:00:31,178.79999999999995,0.655,1.0,207734536.0,1226261383.0,0.655,
,2022-06-10 15:00:32,178.79999999999995,0.652,1.0,207734468.0,1226261363.0,0.652,
,2022-06-10 15:00:33,179.0,0.646,1.0,207734401.0,1226261343.0,0.646,
,2022-06-10 15:00:34,179.0,0.608,1.0,207734336.0,1226261323.0,0.608,
,2022-06-10 15:00:35,179.0,0.599,1.0,207734274.0,1226261304.0,0.599,110.0
3988.82,2022-06-10 15:00:36,179.0,0.593,1.0,207734212.0,1226261283.0,0.593,
,2022-06-10 15:00:37,179.0,0.592,1.0,207734153.0,1226261260.0,0.592,
,2022-06-10 15:00:38,179.0,0.589,1.0,207734093.0,1226261236.0,0.589,
3989.86,2022-06-10 15:00:39,179.0,0.564,1.0,207734035.0,1226261212.0,0.564,
,2022-06-10 15:00:40,179.0,0.558,1.0,207733979.0,1226261189.0,0.558,111.0
,2022-06-10 15:00:41,179.0,0.558,1.0,207733923.0,1226261166.0,0.558,111.0
3991.11,2022-06-10 15:00:42,179.0,0.567,1.0,207733867.0,1226261142.0,0.567,
,2022-06-10 15:00:43,179.0,0.569,1.0,207733810.0,1226261118.0,0.569,
3992.51,2022-06-10 15:00:44,179.0,0.614,1.0,207733751.0,1226261094.0,0.614,
,2022-06-10 15:00:45,179.0,0.581,1.0,207733691.0,1226261069.0,0.581,
,2022-06-10 15:00:46,179.0,0.55,1.0,207733635.0,1226261044.0,0.55,
,2022-06-10 15:00:47,179.0,0.556,1.0,207733579.0,1226261024.0,0.556,
,2022-06-10 15:00:48,179.0,0.538,1.0,207733522.0,1226261007.0,0.538,110.0
,2022-06-10 15:00:49,179.0,0.521,1.0,207733466.0,1226260992.0,0.521,
,2022-06-10 15:00:50,179.20000000000005,0.489,1.0,207733413.0,1226260981.0,0.489,
,2022-06-10 15:00:51,179.20000000000005,0.486,1.0,207733361.0,1226260972.0,0.486,110.0
,2022-06-10 15:00:52,179.20000000000005,0.481,1.0,207733310.0,1226260963.0,0.481,
,2022-06-10 15:00:53,179.20000000000005,0.472,1.0,207733259.0,1226260955.0,0.472,
,2022-06-10 15:00:54,179.20000000000005,0.476,1.0,207733209.0,1226260945.0,0.476,
,2022-06-10 15:00:55,179.20000000000005,0.5,1.0,207733159.0,1226260931.0,0.5,
,2022-06-10 15:00:56,179.20000000000005,0.468,1.0,207733109.0,1226260913.0,0.468,
,2022-06-10 15:00:57,179.20000000000005,0.294,1.0,207733071.0,1226260899.0,0.294,
,2022-06-10 15:00:58,179.20000000000005,0.1,1.0,207733050.0,1226260893.0,0.1,108.0
,2022-06-10 15:00:59,179.20000000000005,0.015,1.0,207733045.0,1226260892.0,0.015,
,2022-06-10 15:01:00,179.20000000000005,0.058,1.0,207733047.0,1226260895.0,0.058,
,2022-06-10 15:01:01,179.20000000000005,0.083,1.0,207733053.0,1226260901.0,0.083,
,2022-06-10 15:01:02,179.20000000000005,0.089,1.0,207733060.0,1226260907.0,0.089,108.0
,2022-06-10 15:01:03,179.20000000000005,0.082,1.0,207733066.0,1226260914.0,0.082,
,2022-06-10 15:01:04,179.20000000000005,0.068,1.0,207733071.0,1226260921.0,0.068,
,2022-06-10 15:01:05,179.20000000000005,0.06,1.0,207733073.0,1226260927.0,0.06,
,2022-06-10 15:01:06,179.20000000000005,0.057,1.0,207733075.0,1226260934.0,0.057,
,2022-06-10 15:01:07,179.20000000000005,0.046,1.0,207733075.0,1226260940.0,0.046,108.0
,2022-06-10 15:01:08,179.20000000000005,0.036,1.0,207733074.0,1226260944.0,0.036,
,2022-06-10 15:01:09,179.20000000000005,0.03,1.0,207733073.0,1226260948.0,0.03,
,2022-06-10 15:01:10,179.20000000000005,0.032,1.0,207733070.0,1226260950.0,0.032,
,2022-06-10 15:01:11,179.20000000000005,0.044,1.0,207733066.0,1226260952.0,0.044,
,2022-06-10 15:01:12,179.20000000000005,0.065,1.0,207733060.0,1226260954.0,0.065,
,2022-06-10 15:01:13,179.20000000000005,0.095,1.0,207733051.0,1226260956.0,0.095,109.0
,2022-06-10 15:01:14,179.20000000000005,0.135,1.0,207733039.0,1226260958.0,0.135,
,2022-06-10 15:01:15,179.20000000000005,0.18,1.0,207733022.0,1226260960.0,0.18,
,2022-06-10 15:01:16,179.20000000000005,0.214,1.0,207733000.0,1226260961.0,0.214,
,2022-06-10 15:01:17,179.20000000000005,0.229,1.0,207732975.0,1226260961.0,0.229,
,2022-06-10 15:01:18,179.20000000000005,0.193,1.0,207732951.0,1226260960.0,0.193,109.0
,2022-06-10 15:01:19,179.20000000000005,0.187,1.0,207732930.0,1226260956.0,0.187,
,2022-06-10 15:01:20,179.20000000000005,0.169,1.0,207732911.0,1226260951.0,0.169,
,2022-06-10 15:01:21,179.20000000000005,0.147,1.0,207732894.0,1226260945.0,0.147,
,2022-06-10 15:01:22,179.20000000000005,0.111,1.0,207732881.0,1226260939.0,0.111,
,2022-06-10 15:01:23,179.20000000000005,0.125,1.0,207732870.0,1226260932.0,0.125,
,2022-06-10 15:01:24,179.20000000000005,0.175,1.0,207732857.0,1226260921.0,0.175,108.0
,2022-06-10 15:01:25,179.20000000000005,0.288,1.0,207732839.0,1226260903.0,0.288,
,2022-06-10 15:01:26,179.20000000000005,0.344,1.0,207732814.0,1226260879.0,0.344,
,2022-06-10 15:01:27,179.20000000000005,0.356,1.0,207732786.0,1226260852.0,0.356,
,2022-06-10 15:01:28,179.20000000000005,0.356,1.0,207732757.0,1226260825.0,0.356,
,2022-06-10 15:01:29,179.20000000000005,0.342,1.0,207732728.0,1226260800.0,0.342,
,2022-06-10 15:01:30,179.20000000000005,0.325,1.0,207732699.0,1226260779.0,0.325,106.0
,2022-06-10 15:01:31,179.20000000000005,0.302,1.0,207732670.0,1226260761.0,0.302,
,2022-06-10 15:01:32,179.20000000000005,0.28,1.0,207732642.0,1226260746.0,0.28,106.0
,2022-06-10 15:01:33,179.20000000000005,0.255,1.0,207732615.0,1226260734.0,0.255,
,2022-06-10 15:01:34,179.20000000000005,0.222,1.0,207732591.0,1226260726.0,0.222,
,2022-06-10 15:01:35,179.20000000000005,0.18,1.0,207732570.0,1226260721.0,0.18,
,2022-06-10 15:01:36,179.20000000000005,0.136,1.0,207732553.0,1226260721.0,0.136,105.0
,2022-06-10 15:01:37,179.20000000000005,0.099,1.0,207732540.0,1226260723.0,0.099,
,2022-06-10 15:01:38,179.20000000000005,0.083,1.0,207732531.0,1226260728.0,0.083,
,2022-06-10 15:01:39,179.20000000000005,0.082,1.0,207732525.0,1226260734.0,0.082,
,2022-06-10 15:01:40,179.20000000000005,0.095,1.0,207732518.0,1226260741.0,0.095,
,2022-06-10 15:01:41,179.20000000000005,0.1,1.0,207732509.0,1226260748.0,0.1,
,2022-06-10 15:01:42,179.20000000000005,0.107,1.0,207732499.0,1226260752.0,0.107,
,2022-06-10 15:01:43,179.20000000000005,0.117,1.0,207732486.0,1226260752.0,0.117,
,2022-06-10 15:01:44,179.20000000000005,0.133,1.0,207732473.0,1226260748.0,0.133,
,2022-06-10 15:01:45,179.20000000000005,0.208,1.0,207732457.0,1226260738.0,0.208,104.0
,2022-06-10 15:01:46,179.20000000000005,0.275,1.0,207732435.0,1226260723.0,0.275,104.0
,2022-06-10 15:01:47,179.20000000000005,0.325,1.0,207732409.0,1226260703.0,0.325,
,2022-06-10 15:01:48,179.20000000000005,0.361,1.0,207732380.0,1226260679.0,0.361,
,2022-06-10 15:01:49,179.20000000000005,0.386,1.0,207732348.0,1226260653.0,0.386,
,2022-06-10 15:01:50,179.20000000000005,0.404,1.0,207732316.0,1226260624.0,0.404,
,2022-06-10 15:01:51,179.20000000000005,0.409,1.0,207732284.0,1226260592.0,0.409,
,2022-06-10 15:01:52,179.20000000000005,0.393,1.0,207732255.0,1226260559.0,0.393,
,2022-06-10 15:01:53,179.20000000000005,0.364,1.0,207732229.0,1226260526.0,0.364,107.0
,2022-06-10 15:01:54,179.20000000000005,0.336,1.0,207732209.0,1226260493.0,0.336,
,2022-06-10 15:01:55,179.20000000000005,0.308,1.0,207732194.0,1226260460.0,0.308,
,2022-06-10 15:01:56,179.20000000000005,0.284,1.0,207732184.0,1226260428.0,0.284,
,2022-06-10 15:01:57,179.20000000000005,0.253,1.0,207732178.0,1226260398.0,0.253,
,2022-06-10 15:01:58,179.20000000000005,0.219,1.0,207732175.0,1226260370.0,0.219,
,2022-06-10 15:01:59,179.20000000000005,0.186,1.0,207732174.0,1226260347.0,0.186,
,2022-06-10 15:02:00,179.20000000000005,0.171,1.0,207732174.0,1226260327.0,0.171,103.0
,2022-06-10 15:02:01,179.20000000000005,0.18,1.0,207732176.0,1226260307.0,0.18,
,2022-06-10 15:02:02,179.20000000000005,0.213,1.0,207732179.0,1226260285.0,0.213,
,2022-06-10 15:02:03,179.20000000000005,0.258,1.0,207732183.0,1226260258.0,0.258,104.0
,2022-06-10 15:02:04,179.20000000000005,0.317,1.0,207732189.0,1226260227.0,0.317,
,2022-06-10 15:02:05,179.20000000000005,0.349,1.0,207732195.0,1226260190.0,0.349,
,2022-06-10 15:02:06,179.20000000000005,0.313,1.0,207732201.0,1226260153.0,0.313,
,2022-06-10 15:02:07,179.20000000000005,0.266,1.0,207732206.0,1226260121.0,0.266,
,2022-06-10 15:02:08,179.20000000000005,0.242,1.0,207732210.0,1226260093.0,0.242,
,2022-06-10 15:02:09,179.20000000000005,0.191,1.0,207732214.0,1226260069.0,0.191,105.0
,2022-06-10 15:02:10,179.20000000000005,0.139,1.0,207732216.0,1226260050.0,0.139,
,2022-06-10 15:02:11,179.20000000000005,0.096,1.0,207732218.0,1226260037.0,0.096,105.0
,2022-06-10 15:02:12,179.20000000000005,0.064,1.0,207732219.0,1226260028.0,0.064,
,2022-06-10 15:02:13,179.39999999999998,0.041,1.0,207732220.0,1226260022.0,0.041,
,2022-06-10 15:02:14,179.39999999999998,0.026,1.0,207732220.0,1226260019.0,0.026,
,2022-06-10 15:02:15,179.39999999999998,0.016,1.0,207732221.0,1226260016.0,0.016,
,2022-06-10 15:02:16,179.39999999999998,0.01,1.0,207732221.0,1226260015.0,0.01,106.0
,2022-06-10 15:02:17,179.39999999999998,0.006,1.0,207732221.0,1226260014.0,0.006,
,2022-06-10 15:02:18,179.39999999999998,0.003,1.0,207732221.0,1226260014.0,0.003,
,2022-06-10 15:02:19,179.39999999999998,0.002,1.0,207732221.0,1226260013.0,0.002,
,2022-06-10 15:02:20,179.39999999999998,0.001,1.0,207732221.0,1226260013.0,0.001,
,2022-06-10 15:02:21,179.39999999999998,0.001,1.0,207732221.0,1226260013.0,0.001,
,2022-06-10 15:02:22,179.39999999999998,0.004,1.0,207732220.0,1226260012.0,0.004,
,2022-06-10 15:02:23,179.39999999999998,0.009,1.0,207732219.0,1226260011.0,0.009,
,2022-06-10 15:02:24,179.39999999999998,0.016,1.0,207732218.0,1226260009.0,0.016,
,2022-06-10 15:02:25,179.39999999999998,0.029,1.0,207732217.0,1226260007.0,0.029,110.0
,2022-06-10 15:02:26,179.39999999999998,0.058,1.0,207732214.0,1226260002.0,0.058,
,2022-06-10 15:02:27,179.39999999999998,0.094,1.0,207732209.0,1226259995.0,0.094,110.0
,2022-06-10 15:02:28,179.39999999999998,0.142,1.0,207732202.0,1226259983.0,0.142,
,2022-06-10 15:02:29,179.39999999999998,0.206,1.0,207732193.0,1226259966.0,0.206,
,2022-06-10 15:02:30,179.39999999999998,0.282,1.0,207732180.0,1226259942.0,0.282,
,2022-06-10 15:02:31,179.39999999999998,0.352,1.0,207732164.0,1226259911.0,0.352,
,2022-06-10 15:02:32,179.39999999999998,0.386,1.0,207732147.0,1226259874.0,0.386,
,2022-06-10 15:02:33,179.39999999999998,0.393,1.0,207732133.0,1226259833.0,0.393,110.0
,2022-06-10 15:02:34,179.39999999999998,0.376,1.0,207732124.0,1226259791.0,0.376,
,2022-06-10 15:02:35,179.39999999999998,0.332,1.0,207732118.0,1226259752.0,0.332,
,2022-06-10 15:02:36,179.39999999999998,0.271,1.0,207732117.0,1226259718.0,0.271,111.0
,2022-06-10 15:02:37,179.39999999999998,0.194,1.0,207732120.0,1226259693.0,0.194,
,2022-06-10 15:02:38,179.39999999999998,0.121,1.0,207732127.0,1226259677.0,0.121,
,2022-06-10 15:02:39,179.39999999999998,0.105,1.0,207732137.0,1226259673.0,0.105,
,2022-06-10 15:02:40,179.39999999999998,0.154,1.0,207732150.0,1226259680.0,0.154,
,2022-06-10 15:02:41,179.39999999999998,0.191,1.0,207732162.0,1226259694.0,0.191,110.0
,2022-06-10 15:02:42,179.39999999999998,0.182,1.0,207732173.0,1226259712.0,0.182,
,2022-06-10 15:02:43,179.39999999999998,0.137,1.0,207732182.0,1226259727.0,0.137,
,2022-06-10 15:02:44,179.39999999999998,0.091,1.0,207732188.0,1226259739.0,0.091,
,2022-06-10 15:02:45,179.39999999999998,0.118,1.0,207732194.0,1226259748.0,0.118,
,2022-06-10 15:02:46,179.39999999999998,0.12,1.0,207732201.0,1226259760.0,0.12,
,2022-06-10 15:02:47,179.39999999999998,0.12,1.0,207732209.0,1226259770.0,0.12,
,2022-06-10 15:02:48,179.60000000000002,0.119,1.0,207732217.0,1226259780.0,0.119,
,2022-06-10 15:02:49,179.60000000000002,0.106,1.0,207732226.0,1226259789.0,0.106,106.0
,2022-06-10 15:02:50,179.60000000000002,0.079,1.0,207732233.0,1226259796.0,0.079,
,2022-06-10 15:02:51,179.60000000000002,0.049,1.0,207732239.0,1226259800.0,0.049,106.0
,2022-06-10 15:02:52,179.60000000000002,0.03,1.0,207732243.0,1226259801.0,0.03,
,2022-06-10 15:02:53,179.60000000000002,0.031,1.0,207732246.0,1226259799.0,0.031,
,2022-06-10 15:02:54,179.60000000000002,0.04,2.0,207732247.0,1226259796.0,0.04,
,2022-06-10 15:02:55,179.60000000000002,0.04,2.0,207732247.0,1226259791.0,0.04,
