distance,timestamp,altitude,calories,enhanced_altitude,heart_rate,position_lat,position_long,cadence,fractional_cadence,enhanced_speed,power,speed
15495.15,2024-09-21 21:41:51,9.199999999999989,0.0,9.199999999999989,,163230296.0,1199581270.0,82.0,0.0,,,
15499.71,2024-09-21 21:41:52,9.199999999999989,0.0,9.199999999999989,,163230705.0,1199581344.0,82.0,0.0,3.78,263.0,3.78
15503.05,2024-09-21 21:41:53,9.199999999999989,0.0,9.199999999999989,,163231115.0,1199581411.0,82.0,0.0,,,
15506.39,2024-09-21 21:41:54,9.0,0.0,9.0,,163231526.0,1199581469.0,82.0,0.0,,,
15509.72,2024-09-21 21:41:55,9.0,0.0,9.0,172.0,163231937.0,1199581524.0,82.0,0.0,3.8,265.0,3.8
15514.21,2024-09-21 21:41:56,9.0,0.0,9.0,,163232347.0,1199581575.0,82.0,0.0,,,
15518.69,2024-09-21 21:41:57,9.0,0.0,9.0,,163232754.0,1199581628.0,94.0,0.0,3.778,263.0,3.778
15522.19,2024-09-21 21:41:58,9.0,0.0,9.0,,163233159.0,1199581686.0,94.0,0.0,,,
15525.69,2024-09-21 21:41:59,9.0,0.0,9.0,172.0,163233564.0,1199581745.0,94.0,0.0,,,
15529.19,2024-09-21 21:42:00,9.0,0.0,9.0,,163233969.0,1199581805.0,82.0,0.0,3.772,263.0,3.772
15533.78,2024-09-21 21:42:01,9.0,0.0,9.0,,163234374.0,1199581867.0,82.0,0.0,,,
15538.37,2024-09-21 21:42:02,8.800000000000011,0.0,8.800000000000011,,163234778.0,1199581932.0,82.0,0.0,3.762,262.0,3.762
15541.38,2024-09-21 21:42:03,8.800000000000011,0.0,8.800000000000011,,163235181.0,1199581997.0,82.0,0.0,,,
15544.39,2024-09-21 21:42:04,8.800000000000011,0.0,8.800000000000011,,163235582.0,1199582059.0,82.0,0.0,,,
15547.4,2024-09-21 21:42:05,8.800000000000011,0.0,8.800000000000011,,163235982.0,1199582121.0,82.0,0.0,3.759,262.0,3.759
15552.13,2024-09-21 21:42:06,8.800000000000011,0.0,8.800000000000011,172.0,163236383.0,1199582178.0,82.0,0.0,,,
15556.87,2024-09-21 21:42:07,8.800000000000011,0.0,8.800000000000011,,163236787.0,1199582228.0,82.0,0.0,3.763,262.0,3.763
15559.94,2024-09-21 21:42:08,8.800000000000011,0.0,8.800000000000011,,163237192.0,1199582272.0,82.0,0.0,,,
15563.01,2024-09-21 21:42:09,8.800000000000011,0.0,8.800000000000011,,163237597.0,1199582310.0,82.0,0.0,,,
15566.09,2024-09-21 21:42:10,8.800000000000011,0.0,8.800000000000011,,163237998.0,1199582337.0,82.0,0.0,3.75,261.0,3.75
15569.22,2024-09-21 21:42:11,8.800000000000011,0.0,8.800000000000011,172.0,163238400.0,1199582361.0,82.0,0.0,,,
15572.35,2024-09-21 21:42:12,8.800000000000011,0.0,8.800000000000011,,163238804.0,1199582391.0,82.0,0.0,,,
15575.49,2024-09-21 21:42:13,8.800000000000011,0.0,8.800000000000011,,163239208.0,1199582427.0,94.0,0.0,3.742,261.0,3.742
15580.66,2024-09-21 21:42:14,8.800000000000011,0.0,8.800000000000011,173.0,163239610.0,1199582471.0,94.0,0.0,,,
15585.83,2024-09-21 21:42:15,8.800000000000011,0.0,8.800000000000011,,163240013.0,1199582518.0,82.0,0.0,3.736,260.0,3.736
15588.77,2024-09-21 21:42:16,8.800000000000011,0.0,8.800000000000011,,163240416.0,1199582563.0,82.0,0.0,,,
15591.7,2024-09-21 21:42:17,8.800000000000011,0.0,8.800000000000011,,163240818.0,1199582606.0,82.0,0.0,,,
15594.63,2024-09-21 21:42:18,8.800000000000011,0.0,8.800000000000011,,163241218.0,1199582649.0,82.0,0.0,3.72,259.0,3.72
15599.62,2024-09-21 21:42:19,8.800000000000011,0.0,8.800000000000011,,163241621.0,1199582696.0,82.0,0.0,,,
15604.61,2024-09-21 21:42:20,8.800000000000011,0.0,8.800000000000011,,163242027.0,1199582746.0,82.0,0.0,3.736,260.0,3.736
15607.66,2024-09-21 21:42:21,8.800000000000011,0.0,8.800000000000011,173.0,163242436.0,1199582798.0,82.0,0.0,,,
15610.72,2024-09-21 21:42:22,8.600000000000023,0.0,8.600000000000023,,163242844.0,1199582845.0,82.0,0.0,,,
15613.77,2024-09-21 21:42:23,8.600000000000023,0.0,8.600000000000023,173.0,163243250.0,1199582887.0,82.0,0.0,3.732,260.0,3.732
15618.6,2024-09-21 21:42:24,8.600000000000023,0.0,8.600000000000023,,163243657.0,1199582920.0,82.0,0.0,,,
15623.43,2024-09-21 21:42:25,8.600000000000023,0.0,8.600000000000023,,163244067.0,1199582945.0,82.0,0.0,3.743,261.0,3.743
15626.69,2024-09-21 21:42:26,8.600000000000023,0.0,8.600000000000023,,163244481.0,1199582970.0,82.0,0.0,,,
15629.95,2024-09-21 21:42:27,8.600000000000023,0.0,8.600000000000023,,163244896.0,1199583003.0,82.0,0.0,,,
15633.2,2024-09-21 21:42:28,8.600000000000023,0.0,8.600000000000023,,163245313.0,1199583038.0,94.0,0.0,3.751,262.0,3.751
15639.15,2024-09-21 21:42:29,8.600000000000023,0.0,8.600000000000023,,163245731.0,1199583071.0,94.0,0.0,,,
15645.1,2024-09-21 21:42:30,8.600000000000023,0.0,8.600000000000023,173.0,163246148.0,1199583106.0,82.0,0.0,3.792,264.0,3.792
15648.07,2024-09-21 21:42:31,8.600000000000023,0.0,8.600000000000023,,163246562.0,1199583144.0,82.0,0.0,,,
15651.03,2024-09-21 21:42:32,8.600000000000023,0.0,8.600000000000023,173.0,163246971.0,1199583183.0,82.0,0.0,,,
15653.99,2024-09-21 21:42:33,8.600000000000023,0.0,8.600000000000023,,163247377.0,1199583217.0,82.0,0.0,3.764,263.0,3.764
15656.81,2024-09-21 21:42:34,8.600000000000023,0.0,8.600000000000023,,163247781.0,1199583246.0,82.0,0.0,,,
15659.63,2024-09-21 21:42:35,8.600000000000023,0.0,8.600000000000023,,163248186.0,1199583265.0,82.0,0.0,,,
15662.44,2024-09-21 21:42:36,8.600000000000023,0.0,8.600000000000023,,163248589.0,1199583281.0,82.0,0.0,3.726,260.0,3.726
15666.79,2024-09-21 21:42:37,8.600000000000023,0.0,8.600000000000023,,163248991.0,1199583297.0,82.0,0.0,,,
15671.13,2024-09-21 21:42:38,8.600000000000023,0.0,8.600000000000023,,163249390.0,1199583313.0,82.0,0.0,3.709,259.0,3.709
15674.25,2024-09-21 21:42:39,8.600000000000023,0.0,8.600000000000023,173.0,163249790.0,1199583329.0,82.0,0.0,,,
15677.37,2024-09-21 21:42:40,8.600000000000023,0.0,8.600000000000023,,163250194.0,1199583339.0,82.0,0.0,,,
15680.49,2024-09-21 21:42:41,8.600000000000023,0.0,8.600000000000023,,163250600.0,1199583342.0,82.0,0.0,3.719,260.0,3.719
15685.14,2024-09-21 21:42:42,8.600000000000023,0.0,8.600000000000023,,163251008.0,1199583336.0,82.0,0.0,,,
15689.79,2024-09-21 21:42:43,8.600000000000023,0.0,8.600000000000023,,163251417.0,1199583321.0,82.0,0.0,3.726,260.0,3.726
15693.06,2024-09-21 21:42:44,8.600000000000023,0.0,8.600000000000023,,163251829.0,1199583303.0,82.0,0.0,,,
15696.33,2024-09-21 21:42:45,8.600000000000023,0.0,8.600000000000023,,163252241.0,1199583287.0,82.0,0.0,,,
15699.61,2024-09-21 21:42:46,8.600000000000023,0.0,8.600000000000023,173.0,163252653.0,1199583277.0,94.0,0.0,3.751,262.0,3.751
15704.88,2024-09-21 21:42:47,8.600000000000023,0.0,8.600000000000023,,163253061.0,1199583274.0,94.0,0.0,,,
15710.16,2024-09-21 21:42:48,8.600000000000023,0.0,8.600000000000023,,163253465.0,1199583273.0,82.0,0.0,3.738,261.0,3.738
15713.25,2024-09-21 21:42:49,8.600000000000023,0.0,8.600000000000023,173.0,163253867.0,1199583269.0,82.0,0.0,,,
15716.34,2024-09-21 21:42:50,8.600000000000023,0.0,8.600000000000023,,163254270.0,1199583261.0,82.0,0.0,,,
15719.43,2024-09-21 21:42:51,8.600000000000023,0.0,8.600000000000023,,163254673.0,1199583251.0,82.0,0.0,3.744,261.0,3.744
15723.93,2024-09-21 21:42:52,8.600000000000023,0.0,8.600000000000023,173.0,163255078.0,1199583236.0,82.0,0.0,,,
15728.42,2024-09-21 21:42:53,8.600000000000023,0.0,8.600000000000023,,163255481.0,1199583216.0,58.0,0.5,3.726,260.0,3.726
15731.52,2024-09-21 21:42:54,8.600000000000023,0.0,8.600000000000023,,163255883.0,1199583189.0,58.0,0.5,,,
15734.61,2024-09-21 21:42:55,8.600000000000023,0.0,8.600000000000023,,163256286.0,1199583160.0,58.0,0.5,,,
15737.71,2024-09-21 21:42:56,8.600000000000023,0.0,8.600000000000023,,163256691.0,1199583133.0,82.0,0.0,3.71,259.0,3.71
15740.66,2024-09-21 21:42:57,8.600000000000023,0.0,8.600000000000023,,163257094.0,1199583107.0,82.0,0.0,,,
15743.61,2024-09-21 21:42:58,8.600000000000023,0.0,8.600000000000023,,163257495.0,1199583079.0,82.0,0.0,,,
15746.56,2024-09-21 21:42:59,8.600000000000023,0.0,8.600000000000023,,163257894.0,1199583050.0,82.0,0.0,3.689,257.0,3.689
15751.3,2024-09-21 21:43:00,8.600000000000023,0.0,8.600000000000023,,163258294.0,1199583021.0,82.0,0.0,,,
15756.04,2024-09-21 21:43:01,8.600000000000023,0.0,8.600000000000023,173.0,163258698.0,1199582996.0,94.0,0.0,3.701,258.0,3.701
15759.44,2024-09-21 21:43:02,8.600000000000023,0.0,8.600000000000023,,163259104.0,1199582979.0,94.0,0.0,,,
15762.84,2024-09-21 21:43:03,8.600000000000023,0.0,8.600000000000023,,163259509.0,1199582969.0,94.0,0.0,,,
15766.25,2024-09-21 21:43:04,8.600000000000023,0.0,8.600000000000023,173.0,163259914.0,1199582961.0,82.0,0.0,3.69,258.0,3.69
15771.17,2024-09-21 21:43:05,8.600000000000023,0.0,8.600000000000023,,163260322.0,1199582947.0,82.0,0.0,,,
15776.09,2024-09-21 21:43:06,8.600000000000023,0.0,8.600000000000023,,163260736.0,1199582928.0,82.0,0.0,3.723,260.0,3.723
15779.24,2024-09-21 21:43:07,8.600000000000023,0.0,8.600000000000023,,163261154.0,1199582908.0,82.0,0.0,,,
15782.39,2024-09-21 21:43:08,8.600000000000023,0.0,8.600000000000023,,163261568.0,1199582886.0,82.0,0.0,,,
15785.55,2024-09-21 21:43:09,8.600000000000023,0.0,8.600000000000023,,163261976.0,1199582864.0,82.0,0.0,3.728,260.0,3.728
15789.94,2024-09-21 21:43:10,8.600000000000023,0.0,8.600000000000023,,163262378.0,1199582840.0,82.0,0.0,,,
15794.33,2024-09-21 21:43:11,8.600000000000023,0.0,8.600000000000023,174.0,163262778.0,1199582815.0,82.0,0.0,3.705,259.0,3.705
15797.54,2024-09-21 21:43:12,8.600000000000023,0.0,8.600000000000023,,163263178.0,1199582783.0,82.0,0.0,,,
15800.75,2024-09-21 21:43:13,8.600000000000023,0.0,8.600000000000023,,163263580.0,1199582744.0,82.0,0.0,,,
15803.96,2024-09-21 21:43:14,8.600000000000023,0.0,8.600000000000023,,163263982.0,1199582704.0,82.0,0.0,3.719,260.0,3.719
15808.18,2024-09-21 21:43:15,8.600000000000023,0.0,8.600000000000023,174.0,163264381.0,1199582669.0,82.0,0.0,,,
15812.41,2024-09-21 21:43:16,8.399999999999977,0.0,8.399999999999977,,163264778.0,1199582639.0,94.0,0.0,3.703,259.0,3.703
15816.16,2024-09-21 21:43:17,8.399999999999977,0.0,8.399999999999977,,163265175.0,1199582607.0,94.0,0.0,,,
15819.92,2024-09-21 21:43:18,8.399999999999977,0.0,8.399999999999977,173.0,163265576.0,1199582572.0,94.0,0.0,,,
15823.68,2024-09-21 21:43:19,8.399999999999977,0.0,8.399999999999977,,163265982.0,1199582537.0,82.0,0.0,3.732,261.0,3.732
15826.74,2024-09-21 21:43:20,8.399999999999977,0.0,8.399999999999977,,163266388.0,1199582506.0,82.0,0.0,,,
15829.79,2024-09-21 21:43:21,8.399999999999977,0.0,8.399999999999977,,163266792.0,1199582481.0,82.0,0.0,,,
15832.85,2024-09-21 21:43:22,8.399999999999977,0.0,8.399999999999977,,163267195.0,1199582459.0,82.0,0.0,3.738,261.0,3.738
15837.56,2024-09-21 21:43:23,8.399999999999977,0.0,8.399999999999977,173.0,163267598.0,1199582435.0,82.0,0.0,,,
15842.28,2024-09-21 21:43:24,8.399999999999977,0.0,8.399999999999977,,163268003.0,1199582410.0,82.0,0.0,3.746,262.0,3.746
15845.35,2024-09-21 21:43:25,8.199999999999989,0.0,8.199999999999989,,163268408.0,1199582384.0,82.0,0.0,,,
15848.42,2024-09-21 21:43:26,8.199999999999989,0.0,8.199999999999989,,163268811.0,1199582360.0,82.0,0.0,,,
15851.49,2024-09-21 21:43:27,8.199999999999989,0.0,8.199999999999989,,163269214.0,1199582338.0,82.0,0.0,3.739,261.0,3.739
15856.04,2024-09-21 21:43:28,8.199999999999989,0.0,8.199999999999989,,163269618.0,1199582314.0,82.0,0.0,,,
15860.6,2024-09-21 21:43:29,8.199999999999989,0.0,8.199999999999989,,163270022.0,1199582288.0,82.0,0.0,3.735,261.0,3.735
15863.66,2024-09-21 21:43:30,8.199999999999989,0.0,8.199999999999989,,163270427.0,1199582260.0,82.0,0.0,,,
15866.72,2024-09-21 21:43:31,8.199999999999989,0.0,8.199999999999989,173.0,163270831.0,1199582231.0,82.0,0.0,,,
15869.79,2024-09-21 21:43:32,8.199999999999989,0.0,8.199999999999989,,163271234.0,1199582203.0,94.0,0.0,3.738,261.0,3.738
15875.0,2024-09-21 21:43:33,8.199999999999989,0.0,8.199999999999989,,163271637.0,1199582177.0,94.0,0.0,,,
15880.22,2024-09-21 21:43:34,8.199999999999989,0.0,8.199999999999989,173.0,163272040.0,1199582153.0,82.0,0.0,3.738,261.0,3.738
15883.23,2024-09-21 21:43:35,8.199999999999989,0.0,8.199999999999989,,163272443.0,1199582130.0,82.0,0.0,,,
15886.25,2024-09-21 21:43:36,8.199999999999989,0.0,8.199999999999989,,163272845.0,1199582105.0,82.0,0.0,,,
15889.27,2024-09-21 21:43:37,8.0,0.0,8.0,,163273243.0,1199582077.0,82.0,0.0,3.719,260.0,3.719
15893.88,2024-09-21 21:43:38,8.0,0.0,8.0,,163273640.0,1199582040.0,82.0,0.0,,,
15898.49,2024-09-21 21:43:39,8.0,0.0,8.0,,163274037.0,1199581997.0,82.0,0.0,3.711,259.0,3.711
15901.59,2024-09-21 21:43:40,8.0,0.0,8.0,173.0,163274436.0,1199581952.0,82.0,0.0,,,
15904.7,2024-09-21 21:43:41,8.0,0.0,8.0,,163274836.0,1199581913.0,82.0,0.0,,,
15907.8,2024-09-21 21:43:42,8.0,0.0,8.0,173.0,163275235.0,1199581881.0,82.0,0.0,3.703,259.0,3.703
15910.81,2024-09-21 21:43:43,8.0,0.0,8.0,,163275633.0,1199581857.0,82.0,0.0,,,
15913.83,2024-09-21 21:43:44,8.0,0.0,8.0,,163276033.0,1199581842.0,82.0,0.0,,,
15916.84,2024-09-21 21:43:45,8.0,0.0,8.0,,163276432.0,1199581831.0,82.0,0.0,3.69,258.0,3.69
15921.39,2024-09-21 21:43:46,8.0,0.0,8.0,,163276832.0,1199581821.0,82.0,0.0,,,
15925.94,2024-09-21 21:43:47,8.0,0.0,8.0,173.0,163277230.0,1199581806.0,94.0,0.0,3.68,257.0,3.68
15929.41,2024-09-21 21:43:48,8.0,0.0,8.0,,163277628.0,1199581781.0,94.0,0.0,,,
15932.88,2024-09-21 21:43:49,7.800000000000011,0.0,7.800000000000011,,163278027.0,1199581747.0,94.0,0.0,,,
15936.35,2024-09-21 21:43:50,7.800000000000011,0.0,7.800000000000011,,163278427.0,1199581710.0,82.0,0.0,3.681,257.0,3.681
15940.87,2024-09-21 21:43:51,7.800000000000011,0.0,7.800000000000011,,163278827.0,1199581675.0,82.0,0.0,,,
15945.38,2024-09-21 21:43:52,7.800000000000011,0.0,7.800000000000011,,163279225.0,1199581639.0,82.0,0.0,3.671,257.0,3.671
15948.47,2024-09-21 21:43:53,7.800000000000011,0.0,7.800000000000011,,163279623.0,1199581601.0,82.0,0.0,,,
15951.56,2024-09-21 21:43:54,7.800000000000011,0.0,7.800000000000011,,163280022.0,1199581565.0,82.0,0.0,,,
15954.65,2024-09-21 21:43:55,7.800000000000011,0.0,7.800000000000011,,163280423.0,1199581532.0,82.0,0.0,3.671,257.0,3.671
15959.11,2024-09-21 21:43:56,7.800000000000011,0.0,7.800000000000011,173.0,163280823.0,1199581499.0,82.0,0.0,,,
15963.58,2024-09-21 21:43:57,7.800000000000011,0.0,7.800000000000011,174.0,163281221.0,1199581460.0,82.0,0.0,3.662,256.0,3.662
15966.64,2024-09-21 21:43:58,7.800000000000011,0.0,7.800000000000011,,163281619.0,1199581415.0,82.0,0.0,,,
15969.7,2024-09-21 21:43:59,7.800000000000011,0.0,7.800000000000011,,163282017.0,1199581373.0,82.0,0.0,,,
15972.76,2024-09-21 21:44:00,7.800000000000011,0.0,7.800000000000011,,163282414.0,1199581337.0,82.0,0.0,3.666,256.0,3.666
15977.24,2024-09-21 21:44:01,7.800000000000011,0.0,7.800000000000011,,163282810.0,1199581307.0,82.0,0.0,,,
15981.71,2024-09-21 21:44:02,7.800000000000011,0.0,7.800000000000011,174.0,163283203.0,1199581273.0,82.0,0.0,3.651,255.0,3.651
15984.79,2024-09-21 21:44:03,7.800000000000011,0.0,7.800000000000011,,163283591.0,1199581231.0,82.0,0.0,,,
15987.87,2024-09-21 21:44:04,7.800000000000011,0.0,7.800000000000011,,163283983.0,1199581188.0,82.0,0.0,,,
15990.96,2024-09-21 21:44:05,7.800000000000011,0.0,7.800000000000011,,163284386.0,1199581154.0,94.0,0.0,3.654,255.0,3.654
15994.71,2024-09-21 21:44:06,7.800000000000011,0.0,7.800000000000011,,163284796.0,1199581127.0,94.0,0.0,,,
15998.46,2024-09-21 21:44:07,7.800000000000011,0.0,7.800000000000011,174.0,163285211.0,1199581102.0,94.0,0.0,,,
16002.21,2024-09-21 21:44:08,7.800000000000011,0.0,7.800000000000011,,163285629.0,1199581081.0,82.0,0.0,3.69,257.0,3.69
16006.68,2024-09-21 21:44:09,7.800000000000011,0.0,7.800000000000011,,163286046.0,1199581061.0,82.0,0.0,,,
16011.15,2024-09-21 21:44:10,7.800000000000011,0.0,7.800000000000011,,163286462.0,1199581036.0,82.0,0.0,3.686,257.0,3.686
16014.39,2024-09-21 21:44:11,7.800000000000011,0.0,7.800000000000011,,163286877.0,1199581001.0,82.0,0.0,,,
16017.63,2024-09-21 21:44:12,7.800000000000011,0.0,7.800000000000011,175.0,163287295.0,1199580957.0,82.0,0.0,,,
16020.86,2024-09-21 21:44:13,7.600000000000023,0.0,7.600000000000023,,163287716.0,1199580908.0,82.0,0.0,3.715,259.0,3.715
16025.81,2024-09-21 21:44:14,7.600000000000023,0.0,7.600000000000023,,163288143.0,1199580863.0,82.0,0.0,,,
16030.76,2024-09-21 21:44:15,7.600000000000023,0.0,7.600000000000023,,163288576.0,1199580831.0,82.0,0.0,3.748,261.0,3.748
16033.87,2024-09-21 21:44:16,7.600000000000023,0.0,7.600000000000023,,163289010.0,1199580809.0,82.0,0.0,,,
16036.98,2024-09-21 21:44:17,7.600000000000023,0.0,7.600000000000023,,163289444.0,1199580789.0,82.0,0.0,,,
16040.09,2024-09-21 21:44:18,7.600000000000023,0.0,7.600000000000023,,163289879.0,1199580766.0,94.0,0.0,3.751,260.0,3.751
16045.53,2024-09-21 21:44:19,7.600000000000023,0.0,7.600000000000023,,163290316.0,1199580736.0,94.0,0.0,,,
16050.96,2024-09-21 21:44:20,7.399999999999977,0.0,7.399999999999977,,163290754.0,1199580703.0,82.0,0.0,3.782,262.0,3.782
16054.55,2024-09-21 21:44:21,7.399999999999977,0.0,7.399999999999977,174.0,163291197.0,1199580669.0,82.0,0.0,,,
16058.13,2024-09-21 21:44:22,7.399999999999977,0.0,7.399999999999977,,163291644.0,1199580641.0,82.0,0.0,,,
16061.71,2024-09-21 21:44:23,7.399999999999977,0.0,7.399999999999977,174.0,163292094.0,1199580619.0,82.0,0.0,3.844,265.0,3.844
16066.64,2024-09-21 21:44:24,7.199999999999989,0.0,7.199999999999989,,163292543.0,1199580606.0,82.0,0.0,,,
16071.58,2024-09-21 21:44:25,7.199999999999989,0.0,7.199999999999989,,163292989.0,1199580596.0,82.0,0.0,3.865,211.0,3.865
16075.01,2024-09-21 21:44:26,7.199999999999989,0.0,7.199999999999989,,163293434.0,1199580579.0,82.0,0.0,,,
16078.45,2024-09-21 21:44:27,7.199999999999989,0.0,7.199999999999989,,163293879.0,1199580546.0,82.0,0.0,,,
16081.88,2024-09-21 21:44:28,7.0,0.0,7.0,,163294325.0,1199580504.0,82.0,0.0,3.899,213.0,3.899
16085.41,2024-09-21 21:44:29,7.0,0.0,7.0,174.0,163294775.0,1199580461.0,82.0,0.0,,,
16088.93,2024-09-21 21:44:30,7.0,0.0,7.0,,163295226.0,1199580424.0,82.0,0.0,,,
16092.45,2024-09-21 21:44:31,6.800000000000011,0.0,6.800000000000011,,163295678.0,1199580398.0,94.0,0.0,3.948,214.0,3.948
16098.24,2024-09-21 21:44:32,6.800000000000011,0.0,6.800000000000011,,163296129.0,1199580381.0,94.0,0.0,,,
16104.03,2024-09-21 21:44:33,6.600000000000023,0.0,6.600000000000023,,163296577.0,1199580360.0,82.0,0.0,3.95,214.0,3.95
16107.34,2024-09-21 21:44:34,6.600000000000023,0.0,6.600000000000023,,163297024.0,1199580330.0,82.0,0.0,,,
16110.65,2024-09-21 21:44:35,6.399999999999977,0.0,6.399999999999977,172.0,163297471.0,1199580289.0,82.0,0.0,,,
16113.96,2024-09-21 21:44:36,6.399999999999977,0.0,6.399999999999977,,163297924.0,1199580246.0,82.0,0.0,3.952,214.0,3.952
16119.15,2024-09-21 21:44:37,6.399999999999977,0.0,6.399999999999977,,163298380.0,1199580205.0,82.0,0.0,,,
16124.34,2024-09-21 21:44:38,6.199999999999989,0.0,6.199999999999989,,163298833.0,1199580161.0,82.0,0.0,3.996,217.0,3.996
16127.75,2024-09-21 21:44:39,6.199999999999989,0.0,6.199999999999989,,163299280.0,1199580112.0,82.0,0.0,,,
16131.16,2024-09-21 21:44:40,6.0,0.0,6.0,,163299725.0,1199580058.0,82.0,0.0,,,
16134.56,2024-09-21 21:44:41,6.0,0.0,6.0,172.0,163300168.0,1199580002.0,94.0,0.0,4.005,218.0,4.005
16139.96,2024-09-21 21:44:42,5.800000000000011,0.0,5.800000000000011,173.0,163300611.0,1199579948.0,94.0,0.0,,,
16145.35,2024-09-21 21:44:43,5.800000000000011,0.0,5.800000000000011,,163301060.0,1199579896.0,82.0,0.0,4.021,219.0,4.021
16148.92,2024-09-21 21:44:44,5.800000000000011,0.0,5.800000000000011,,163301515.0,1199579845.0,82.0,0.0,,,
16152.5,2024-09-21 21:44:45,5.600000000000023,0.0,5.600000000000023,,163301974.0,1199579796.0,82.0,0.0,,,
16156.07,2024-09-21 21:44:46,5.600000000000023,0.0,5.600000000000023,,163302431.0,1199579749.0,82.0,0.0,4.07,222.0,4.07
16161.46,2024-09-21 21:44:47,5.399999999999977,0.0,5.399999999999977,,163302887.0,1199579710.0,82.0,0.0,,,
16166.84,2024-09-21 21:44:48,5.399999999999977,0.0,5.399999999999977,,163303342.0,1199579678.0,82.0,0.0,4.11,225.0,4.11
16169.83,2024-09-21 21:44:49,5.199999999999989,0.0,5.199999999999989,172.0,163303790.0,1199579653.0,82.0,0.0,,,
16172.83,2024-09-21 21:44:50,5.199999999999989,0.0,5.199999999999989,,163304229.0,1199579632.0,82.0,0.0,,,
16175.82,2024-09-21 21:44:51,5.0,0.0,5.0,,163304661.0,1199579613.0,82.0,0.0,4.085,223.0,4.085
16179.17,2024-09-21 21:44:52,5.0,0.0,5.0,171.0,163305092.0,1199579593.0,82.0,0.0,,,
16182.53,2024-09-21 21:44:53,5.0,0.0,5.0,,163305527.0,1199579569.0,82.0,0.0,,,
16185.88,2024-09-21 21:44:54,4.800000000000011,0.0,4.800000000000011,,163305969.0,1199579540.0,94.0,0.0,4.088,223.0,4.088
16192.09,2024-09-21 21:44:55,4.800000000000011,0.0,4.800000000000011,,163306416.0,1199579512.0,94.0,0.0,,,
16198.3,2024-09-21 21:44:56,4.600000000000023,0.0,4.600000000000023,,163306860.0,1199579489.0,82.0,0.0,4.116,225.0,4.116
16201.11,2024-09-21 21:44:57,4.600000000000023,0.0,4.600000000000023,171.0,163307299.0,1199579476.0,82.0,0.0,,,
16203.91,2024-09-21 21:44:58,4.399999999999977,0.0,4.399999999999977,,163307732.0,1199579467.0,82.0,0.0,,,
16206.72,2024-09-21 21:44:59,4.399999999999977,0.0,4.399999999999977,,163308164.0,1199579454.0,82.0,0.0,4.053,222.0,4.053
16212.02,2024-09-21 21:45:00,4.399999999999977,0.0,4.399999999999977,,163308597.0,1199579434.0,82.0,0.0,,,
16217.32,2024-09-21 21:45:01,4.199999999999989,0.0,4.199999999999989,,163309033.0,1199579409.0,94.0,0.0,4.082,224.0,4.082
16220.91,2024-09-21 21:45:02,4.199999999999989,0.0,4.199999999999989,,163309468.0,1199579382.0,94.0,0.0,,,
16224.5,2024-09-21 21:45:03,4.0,0.0,4.0,,163309896.0,1199579356.0,94.0,0.0,,,
16228.08,2024-09-21 21:45:04,4.0,0.0,4.0,,163310313.0,1199579335.0,82.0,0.0,4.046,223.0,4.046
16232.51,2024-09-21 21:45:05,4.0,0.0,4.0,,163310724.0,1199579317.0,82.0,0.0,,,
16236.93,2024-09-21 21:45:06,3.8000000000000114,0.0,3.8000000000000114,169.0,163311132.0,1199579297.0,70.0,0.5,3.974,220.0,3.974
16239.82,2024-09-21 21:45:07,3.8000000000000114,0.0,3.8000000000000114,,163311544.0,1199579274.0,70.0,0.5,,,
16242.72,2024-09-21 21:45:08,3.8000000000000114,0.0,3.8000000000000114,,163311961.0,1199579250.0,70.0,0.5,,,
16245.61,2024-09-21 21:45:09,3.6000000000000227,0.0,3.6000000000000227,,163312386.0,1199579233.0,82.0,0.0,3.942,219.0,3.942
16251.17,2024-09-21 21:45:10,3.6000000000000227,0.0,3.6000000000000227,,163312815.0,1199579221.0,82.0,0.0,,,
16256.74,2024-09-21 21:45:11,3.6000000000000227,0.0,3.6000000000000227,170.0,163313241.0,1199579207.0,94.0,0.0,3.952,222.0,3.952
